session_id,customer_id,station_id,session_start_time,kwh_charged,cost_per_kwh,total_cost
S93809,C2954,92,2025-10-08 13:33:00,38.89317930725052,2.704520137017849,105.18738662910495
S93810,C5500,78,2025-09-21 08:02:00,44.100996212776124,2.704520137017849,119.27203232000093
S93811,C7212,68,2025-09-26 22:36:00,31.072101693710444,1.8513967524242176,57.52678816673055
S93812,C6140,144,2025-11-03 02:47:00,27.95764008856141,1.8513967524242176,51.76068406540771
S93813,C2973,164,2025-08-22 18:48:00,36.46566394681459,3.256198927234891,118.7394558245257
S93814,C6886,163,2025-10-23 03:38:00,43.18692041994035,1.8513967524242176,79.95612421268069
S93815,C0045,97,2025-10-26 09:57:00,69.49965155059414,2.704520137017849,187.96320713430563
S93816,C0160,163,2025-11-07 05:33:00,38.11594493263174,1.8513967524242176,70.56773666385472
S93817,C1684,153,2025-09-28 04:06:00,32.175663207063025,1.8513967524242176,59.56991836865187
S93818,C4976,157,2025-10-16 19:51:00,54.26665594032406,3.256198927234891,176.70302685750812
S93819,C3178,97,2025-08-21 07:41:00,38.080244276037014,1.8513967524242176,70.50164058417583
S93820,C1820,136,2025-10-16 22:36:00,26.23765036330241,1.8513967524242176,48.576300673860175
S93821,C4735,102,2025-09-30 13:10:00,73.50628189759259,2.704520137017849,198.79921958934975
S93822,C2839,60,2025-08-19 10:38:00,28.23708802933222,2.704520137017849,76.36777318607464
S93823,C0184,116,2025-08-14 19:59:00,46.79147507401586,3.256198927234891,152.36235093974858
S93824,C2429,160,2025-09-25 19:25:00,32.97540445391009,3.256198927234891,107.37447660795867
S93825,C6684,97,2025-08-13 04:12:00,46.13773854754658,1.8513967524242176,85.41925931112539
S93826,C0032,176,2025-08-29 15:05:00,26.56383044783434,2.704520137017849,71.84241436249584
S93827,C7151,104,2025-11-04 15:59:00,24.78734334858178,2.704520137017849,67.03786922941487
S93828,C1271,68,2025-10-06 13:25:00,36.04932501973351,2.704520137017849,97.49612544177064
S93829,C3505,29,2025-10-11 15:59:00,59.70223106824627,2.704520137017849,161.4658861489647
S93830,C2784,163,2025-08-22 12:28:00,63.81037684717601,2.704520137017849,172.57644913388503
S93831,C1786,145,2025-10-26 20:43:00,55.17076766052166,1.8513967524242176,102.14298007544086
S93832,C0364,78,2025-09-16 05:56:00,47.6828184271064,1.8513967524242176,88.27981518237843
S93833,C3833,81,2025-08-29 13:23:00,32.57945503807198,2.704520137017849,88.11179220353328
S93834,C5736,104,2025-09-25 17:34:00,46.037784816485654,3.256198927234891,149.90818553171135
S93835,C1941,28,2025-10-28 06:38:00,31.851722826209087,1.8513967524242176,58.97017619955983
S93836,C5924,62,2025-10-21 20:42:00,52.9720035062259,1.8513967524242176,98.07219526083091
S93837,C7807,90,2025-10-26 17:53:00,49.91488165698079,3.256198927234891,162.5327841045174
S93838,C0514,21,2025-10-21 15:17:00,64.96658545471074,2.704520137017849,175.7034385955561
S93839,C4037,60,2025-09-15 16:06:00,28.501716402017507,3.256198927234891,92.8072583726025
S93840,C7204,130,2025-10-14 03:10:00,34.9722371860555,1.8513967524242176,64.74748635127261
S93841,C6757,62,2025-10-04 01:24:00,23.195697782640828,1.8513967524242176,42.94443954499486
S93842,C3035,85,2025-09-07 02:47:00,38.54416006532647,1.8513967524242176,71.36053276986465
S93843,C0645,14,2025-10-08 14:29:00,34.66191979993798,2.704520137017849,93.74386008662995
S93844,C2056,104,2025-09-12 08:15:00,26.562717401017668,2.704520137017849,71.8394041049667
S93845,C4388,175,2025-10-01 04:46:00,33.03730294946235,1.8513967524242176,61.16515538948963
S93846,C7123,165,2025-10-04 11:25:00,39.385525961327225,2.704520137017849,106.51894806944875
S93847,C1588,29,2025-09-23 12:06:00,38.28679003429144,2.704520137017849,103.54739462951551
S93848,C0942,146,2025-08-15 13:59:00,34.05392238337023,2.704520137017849,92.09951883026764
S93849,C6724,157,2025-10-15 23:07:00,64.81747667480559,1.8513967524242176,120.00286581606754
S93850,C7766,182,2025-08-17 20:29:00,44.2399118831095,1.8513967524242176,81.90562918792249
S93851,C0146,136,2025-10-13 00:38:00,25.28595409872783,1.8513967524242176,46.81433330033254
S93852,C6712,36,2025-10-24 11:11:00,34.35156255447712,2.704520137017849,92.90449266661167
S93853,C4177,20,2025-10-30 14:16:00,16.704287388019655,2.704520137017849,45.17708161543244
S93854,C5059,116,2025-10-06 15:08:00,14.689300770542795,2.704520137017849,39.7275097326448
S93855,C3064,176,2025-09-17 11:33:00,44.81488162547673,2.704520137017849,121.20274979417302
S93856,C1387,109,2025-09-04 17:34:00,42.62968293272834,3.256198927234891,138.81072783391357
S93857,C5908,67,2025-10-23 21:22:00,39.96655732323394,1.8513967524242176,73.99395443381165
S93858,C4868,159,2025-09-10 19:00:00,23.149234863206082,3.256198927234891,75.37851372788019
S93859,C3198,146,2025-08-26 10:39:00,38.4141510097075,2.704520137017849,103.89184495219848
S93860,C2201,90,2025-10-11 01:46:00,39.670683044994306,1.8513967524242176,73.44617375595293
S93861,C6707,156,2025-08-15 13:49:00,38.847599830401066,2.704520137017849,105.06411601613087
S93862,C6183,61,2025-09-04 21:34:00,29.093925248234527,1.8513967524242176,53.86439871985435
S93863,C4493,102,2025-10-25 14:09:00,22.68119387189752,2.704520137017849,61.34174555815268
S93864,C1031,97,2025-10-25 10:41:00,47.12855318055267,2.704520137017849,127.4601211053213
S93865,C4340,163,2025-09-15 16:28:00,33.96467415553209,3.256198927234891,110.5957355491262
S93866,C6632,70,2025-10-22 11:38:00,28.616250861914576,2.704520137017849,77.39322670200235
S93867,C0802,1,2025-09-21 15:02:00,37.217555454999356,2.704520137017849,100.65562817862426
S93868,C1303,98,2025-08-14 23:57:00,32.84859157328879,1.8513967524242176,60.81577576049639
S93869,C2721,88,2025-10-24 10:09:00,37.90809350630822,2.704520137017849,102.52320224376614
S93870,C5743,14,2025-11-01 14:29:00,55.04056326068504,2.704520137017849,148.8583116913275
S93871,C5242,136,2025-09-15 15:05:00,39.18768578642206,2.704520137017849,105.9838853325066
S93872,C4329,182,2025-08-29 22:21:00,60.373908737308376,1.8513967524242176,111.77605856740882
S93873,C5348,157,2025-08-31 21:35:00,30.130704839982172,1.8513967524242176,55.78388908899565
S93874,C4606,51,2025-11-07 09:16:00,27.239082872481358,2.704520137017849,73.66864814252384
S93875,C6155,146,2025-08-12 11:56:00,60.16018291315418,2.704520137017849,162.7044261353026
S93876,C5550,64,2025-09-05 10:33:00,57.00229896769536,2.704520137017849,154.16386541444385
S93877,C4265,63,2025-08-23 16:31:00,33.27883183847372,3.256198927234891,108.36249653206846
S93878,C0276,153,2025-09-20 16:09:00,20.05980423223457,3.256198927234891,65.31871302154413
S93879,C0872,182,2025-10-06 10:15:00,28.886802782921205,2.704520137017849,78.12493982047364
S93880,C2184,116,2025-10-24 02:50:00,48.45047264318107,1.8513967524242176,89.70104770500384
S93881,C1017,134,2025-09-26 09:57:00,18.80051892697334,2.704520137017849,50.8463820243846
S93882,C4225,63,2025-09-18 19:11:00,31.289646633248786,3.256198927234891,101.88531380074352
S93883,C0825,27,2025-09-30 20:09:00,25.60478108515751,1.8513967524242176,47.40460854759365
S93884,C7618,73,2025-09-11 16:09:00,59.75583247042602,3.256198927234891,194.57687758622907
S93885,C4204,164,2025-10-08 02:36:00,39.96167071400207,1.8513967524242176,73.9849073813494
S93886,C7681,159,2025-08-26 07:29:00,39.53433574703112,1.8513967524242176,73.19374081130208
S93887,C6023,157,2025-09-03 06:55:00,45.986954567869425,1.8513967524242176,85.14009834083349
S93888,C6033,134,2025-09-17 10:11:00,17.83958436026461,2.704520137017849,48.24751513836432
S93889,C1356,119,2025-10-08 22:35:00,38.37694467893679,1.8513967524242176,71.05095074654743
S93890,C5739,176,2025-11-01 09:31:00,26.983360067497546,2.704520137017849,72.97704066695042
S93891,C6789,88,2025-11-08 09:12:00,39.28654401142157,2.704520137017849,106.25124939272762
S93892,C7146,100,2025-10-05 02:42:00,43.86754974235994,1.8513967524242176,81.21623912981302
S93893,C3547,73,2025-10-20 10:36:00,44.893841530909555,2.704520137017849,121.41629844843311
S93894,C0144,70,2025-08-13 14:06:00,27.91527883995103,2.704520137017849,75.49743375311581
S93895,C0260,136,2025-11-08 03:14:00,54.41310453316266,1.8513967524242176,100.74024502201682
S93896,C6892,28,2025-10-02 17:44:00,68.07709446823048,3.256198927234891,221.67256197672043
S93897,C3550,109,2025-11-08 05:04:00,37.43887351932965,1.8513967524242176,69.31420884810795
S93898,C4497,33,2025-09-01 06:50:00,15.536767061319274,1.8513967524242176,28.76472008049806
S93899,C7145,116,2025-10-07 02:51:00,32.14266707417045,1.8513967524242176,59.50882943537199
S93900,C5932,165,2025-09-18 15:48:00,33.178501109927,2.704520137017849,89.73192436786663
S93901,C3907,78,2025-09-14 12:15:00,31.4774564980196,2.704520137017849,85.13141496099735
S93902,C4485,104,2025-09-12 16:24:00,39.57751277325855,3.256198927234891,128.87225463490967
S93903,C0905,62,2025-08-16 12:50:00,27.42072925778499,2.704520137017849,74.15991444939401
S93904,C0596,141,2025-09-22 18:17:00,17.763221534378744,3.256198927234891,57.84058290447978
S93905,C4415,130,2025-09-11 09:52:00,26.882674162047643,2.704520137017849,72.70473360814728
S93906,C6364,104,2025-08-24 04:14:00,31.546582932224887,1.8513967524242176,58.40524119080241
S93907,C3877,28,2025-09-03 19:38:00,13.520475995046707,3.256198927234891,44.025359430776184
S93908,C0887,153,2025-10-22 09:58:00,24.725120668324966,2.704520137017849,66.86958673768109
S93909,C1130,81,2025-10-24 17:07:00,57.1088531482426,3.256198927234891,185.9577863569225
S93910,C2945,102,2025-10-23 21:07:00,18.76492777395756,1.8513967524242176,34.74132634018003
S93911,C3346,153,2025-10-21 10:33:00,69.82059527317973,2.704520137017849,188.83120589488783
S93912,C5163,131,2025-10-13 09:44:00,46.765564970486665,2.704520137017849,126.47841218169772
S93913,C2170,1,2025-09-20 19:08:00,26.914362348949798,3.256198927234891,87.63851780786148
S93914,C2819,175,2025-10-28 09:11:00,26.069264739836363,2.704520137017849,70.50485144613683
S93915,C4635,36,2025-09-04 18:20:00,43.7090531800827,3.256198927234891,142.32537207543808
S93916,C1340,159,2025-10-21 17:37:00,39.27069383861631,3.256198927234891,127.87319114907227
S93917,C2985,144,2025-08-28 10:43:00,29.387216384742445,2.704520137017849,79.47831848343682
S93918,C5268,85,2025-10-22 03:44:00,28.015686521998497,1.8513967524242176,51.86815104376294
S93919,C2274,130,2025-09-13 20:45:00,45.56274196711456,1.8513967524242176,84.35471250945851
S93920,C7896,1,2025-08-16 18:15:00,36.37869981381696,3.256198927234891,118.45628330795091
S93921,C4491,78,2025-09-17 19:15:00,21.137403002344406,3.256198927234891,68.82758898076543
S93922,C1594,70,2025-10-02 04:25:00,30.59120687225714,1.8513967524242176,56.63646105603428
S93923,C2405,118,2025-08-12 12:35:00,40.4230520483821,2.704520137017849,109.32495826457
S93924,C1396,82,2025-10-08 07:42:00,52.72512116693378,1.8513967524242176,97.61511809963459
S93925,C1739,131,2025-10-11 17:18:00,16.743268758604653,3.256198927234891,54.51941377017394
S93926,C1287,126,2025-08-31 15:43:00,38.157722436823846,2.704520137017849,103.19832871312788
S93927,C2699,67,2025-08-25 18:03:00,59.27906522884287,3.256198927234891,193.02442860564528
S93928,C3014,146,2025-09-30 08:32:00,58.77192572658177,2.704520137017849,158.94985661885778
S93929,C6425,164,2025-10-15 06:30:00,46.045856625849964,1.8513967524242176,85.24914941968977
S93930,C1672,104,2025-10-23 08:31:00,36.84387792451817,2.704520137017849,99.64500977268678
S93931,C5948,68,2025-09-03 05:08:00,44.811438367118356,1.8513967524242176,82.96375146434092
S93932,C1695,165,2025-09-18 11:59:00,42.50001246641112,2.704520137017849,114.9421395389185
S93933,C7495,67,2025-09-09 14:19:00,25.484160549598503,2.704520137017849,68.92242538138501
S93934,C0056,85,2025-09-01 08:05:00,38.382918362724176,2.704520137017849,103.8073756294997
S93935,C4464,85,2025-08-14 17:55:00,51.533648684688316,3.256198927234891,167.80381156358186
S93936,C0758,136,2025-08-27 05:26:00,30.66614573249626,1.8513967524242176,56.77520261851136
S93937,C0265,92,2025-11-06 05:27:00,35.81276450768759,1.8513967524242176,66.30363590486608
S93938,C2503,62,2025-10-13 01:55:00,59.69548498770983,1.8513967524242176,110.52002704063462
S93939,C0012,28,2025-08-30 10:28:00,31.461443604520124,2.704520137017849,85.0881077680761
S93940,C5353,130,2025-09-13 02:45:00,39.434465841089526,1.8513967524242176,73.00884199177689
S93941,C6701,145,2025-11-04 14:13:00,36.57450573960199,2.704520137017849,98.91648727422847
S93942,C1295,33,2025-10-20 12:53:00,45.68816650028308,2.704520137017849,123.5645663234399
S93943,C7037,150,2025-10-01 17:22:00,34.69630673504332,3.256198927234891,112.97807676966079
S93944,C6378,100,2025-08-12 13:09:00,36.45097445146211,2.704520137017849,98.58239441790242
S93945,C3469,67,2025-08-22 19:45:00,60.73915417356871,3.256198927234891,197.77876866112908
S93946,C3207,160,2025-11-03 10:38:00,64.49707219657674,2.704520137017849,174.43363053433583
S93947,C7356,116,2025-11-06 15:18:00,36.79345360801913,2.704520137017849,99.50863619331976
S93948,C3942,63,2025-11-02 14:09:00,14.59295617390503,2.704520137017849,39.4669438309451
S93949,C3759,51,2025-10-03 17:10:00,29.591910490893955,3.256198927234891,96.35714719527981
S93950,C0735,20,2025-10-24 08:38:00,15.905855549469372,2.704520137017849,43.01770663003702
S93951,C3782,29,2025-09-06 11:05:00,44.29700302432707,2.704520137017849,119.80213668883312
S93952,C2334,122,2025-08-19 09:54:00,32.971090898303345,2.704520137017849,89.17097927390732
S93953,C2785,136,2025-09-26 13:55:00,40.15127079864984,2.704520137017849,108.58992040180523
S93954,C7937,70,2025-08-30 14:37:00,64.79320767210812,2.704520137017849,175.2345348911958
S93955,C5134,155,2025-08-16 15:07:00,34.40673693713793,2.704520137017849,93.05371289556535
S93956,C4543,159,2025-10-14 22:46:00,39.399485182973635,1.8513967524242176,72.94407891494347
S93957,C3147,109,2025-09-11 11:52:00,56.478300680502706,2.704520137017849,152.74670149496845
S93958,C7052,61,2025-10-15 11:53:00,45.76483567062891,2.704520137017849,123.77191963852866
S93959,C7953,28,2025-08-24 09:31:00,59.62322824314903,2.704520137017849,161.2522214176079
S93960,C5791,63,2025-10-22 15:17:00,41.38841824978113,2.704520137017849,111.93581059585011
S93961,C5055,141,2025-08-23 10:03:00,29.299328224300858,2.704520137017849,79.24062318371709
S93962,C6966,116,2025-09-04 00:59:00,59.882679339598255,1.8513967524242176,110.866598055793
S93963,C0019,124,2025-10-16 19:24:00,22.61676860263004,3.256198927234891,73.6446976614037
S93964,C6927,88,2025-09-03 13:40:00,32.10597963617482,2.704520137017849,86.83126844471981
S93965,C5300,159,2025-10-29 15:38:00,32.20574550775642,2.704520137017849,87.10108725339937
S93966,C4541,118,2025-10-05 22:58:00,67.58264052283987,1.8513967524242176,125.12228118423906
S93967,C2302,85,2025-10-18 16:27:00,33.466857437095456,3.256198927234891,108.97474528459325
S93968,C7877,164,2025-10-14 20:25:00,27.190117076427832,1.8513967524242176,50.339694453332754
S93969,C7900,97,2025-08-22 02:58:00,40.82191678829583,1.8513967524242176,75.57756416958254
S93970,C5250,67,2025-10-22 18:35:00,30.06968441020572,3.256198927234891,97.9128741188036
S93971,C3718,70,2025-10-15 11:01:00,55.882090360223515,2.704520137017849,151.13423867787552
S93972,C0503,61,2025-10-12 17:37:00,43.10248920944257,3.256198927234891,140.35027912494036
S93973,C6663,92,2025-09-17 14:48:00,40.36714218429703,2.704520137017849,109.173748911294
S93974,C0907,1,2025-08-17 13:08:00,57.509025460002995,2.704520137017849,155.53431741685029
S93975,C4422,70,2025-10-20 09:33:00,29.421653626758975,2.704520137017849,79.57145469793387
S93976,C7385,20,2025-10-12 03:53:00,38.518966623071435,1.8513967524242176,71.31388971269129
S93977,C1287,155,2025-09-17 09:55:00,27.20906911164182,2.704520137017849,73.58747532194566
S93978,C4767,81,2025-08-17 21:01:00,42.34071012276462,1.8513967524242176,78.38945321662162
S93979,C4765,98,2025-09-27 11:51:00,29.739650873450678,2.704520137017849,80.43148465512782
S93980,C5135,60,2025-10-05 18:58:00,51.69543076704998,3.256198927234891,168.3306062066137
S93981,C7420,134,2025-11-04 21:27:00,27.309383902253792,1.8513967524242176,50.560504667338876
S93982,C7888,51,2025-10-29 22:05:00,31.887473237824473,1.8513967524242176,59.036364395522384
S93983,C6265,146,2025-10-05 17:28:00,53.47120084435733,3.256198927234891,174.11286682735772
S93984,C1450,164,2025-09-29 09:52:00,26.5952277820158,2.704520137017849,71.92732908503828
S93985,C5099,70,2025-10-07 10:20:00,40.42497599980467,2.704520137017849,109.33016162993499
S93986,C3375,130,2025-10-03 23:44:00,39.8074670816437,1.8513967524242176,73.69941527718909
S93987,C7763,182,2025-10-12 16:29:00,57.70390821117744,3.256198927234891,187.8954040144966
S93988,C5431,165,2025-08-11 09:02:00,40.44934348521524,2.704520137017849,109.39606398491635
S93989,C3932,27,2025-10-05 07:57:00,44.14469486076298,1.8513967524242176,81.72934470197464
S93990,C1366,109,2025-10-13 13:38:00,52.905242802800096,2.704520137017849,143.0832945139915
S93991,C5374,159,2025-10-07 06:06:00,38.96678313900597,1.8513967524242176,72.14297575597442
S93992,C3034,14,2025-08-14 01:47:00,46.484925843254295,1.8513967524242176,86.06204074288159
S93993,C3308,156,2025-10-20 05:15:00,48.50490956779235,1.8513967524242176,89.80183205044112
S93994,C5890,145,2025-10-16 11:26:00,61.47299301256287,2.704520137017849,166.2549474852338
S93995,C2352,28,2025-10-09 08:44:00,39.35034761755834,2.704520137017849,106.42380753033888
S93996,C2259,159,2025-10-31 18:53:00,35.24775317502068,3.256198927234891,114.77369607594255
S93997,C1867,78,2025-10-09 18:23:00,26.166772488335372,3.256198927234891,85.2042165057171
S93998,C1190,78,2025-09-24 23:34:00,34.302736448045025,1.8513967524242176,63.5079748591744
S93999,C1651,126,2025-09-09 04:39:00,15.07992164657372,1.8513967524242176,27.918917963278243
S94000,C5447,90,2025-08-25 04:25:00,44.638928482858,1.8513967524242176,82.6443672248602
S94001,C1513,130,2025-10-30 13:41:00,29.29153415931826,2.704520137017849,79.21954397802243
S94002,C0261,13,2025-08-24 20:52:00,36.88918885060775,1.8513967524242176,68.29652443757885
S94003,C0441,82,2025-10-01 15:00:00,13.833523380144257,2.704520137017849,37.41304254750737
S94004,C2764,28,2025-11-07 05:00:00,70.63382450535694,1.8513967524242176,130.77123330051995
S94005,C5466,73,2025-10-11 09:21:00,27.88764661653701,2.704520137017849,75.42270184846203
S94006,C3632,119,2025-09-09 19:18:00,59.01010844672255,3.256198927234891,192.14865182023254
S94007,C0228,81,2025-10-20 08:21:00,22.348940674648215,2.704520137017849,60.443160095603375
S94008,C5798,118,2025-09-20 11:21:00,19.765888273695147,2.704520137017849,53.457242862253494
S94009,C2735,29,2025-09-10 08:10:00,18.00733455483976,2.704520137017849,48.70119891758147
S94010,C7340,1,2025-09-28 22:43:00,40.70717880052748,1.8513967524242176,75.36513863164853
S94011,C2617,18,2025-08-18 00:04:00,35.109701778759145,1.8513967524242176,65.00198785177746
S94012,C3649,106,2025-08-21 04:23:00,17.085258140078935,1.8513967524242176,31.63159143487157
S94013,C6225,153,2025-10-06 23:15:00,26.317458848780134,1.8513967524242176,48.72405784468953
S94014,C5354,98,2025-09-22 04:09:00,40.633293850694926,1.8513967524242176,75.22834827547553
S94015,C3561,126,2025-10-11 08:23:00,26.53764079610258,2.704520137017849,71.7715839220058
S94016,C5086,98,2025-09-16 22:06:00,30.262406792101004,1.8513967524242176,56.02772165543639
S94017,C4763,118,2025-08-29 15:34:00,30.931585868316482,2.704520137017849,83.65509685075865
S94018,C7431,62,2025-08-24 17:19:00,65.4238541819014,3.256198927234891,213.0330838026793
S94019,C7734,67,2025-10-06 09:39:00,28.519842664921903,2.704520137017849,77.13248879186209
S94020,C7144,62,2025-09-26 00:58:00,51.480829128182364,1.8513967524242176,95.3114398600229
S94021,C7130,1,2025-09-25 16:49:00,30.59968528695083,3.256198927234891,99.63866240509458
S94022,C1132,136,2025-10-17 00:41:00,54.33809815890505,1.8513967524242176,100.60137846430517
S94023,C6715,119,2025-11-02 05:44:00,44.49893513617107,1.8513967524242176,82.38518399744304
S94024,C1265,102,2025-09-12 09:30:00,29.221153594392067,2.704520137017849,79.02919832292484
S94025,C2565,60,2025-09-25 04:46:00,27.3361330083161,1.8513967524242176,50.610027875432884
S94026,C5892,68,2025-09-23 14:44:00,34.397115214307014,2.704520137017849,93.02769075241635
S94027,C7985,102,2025-09-16 04:21:00,53.31004239678393,1.8513967524242176,98.69803936500313
S94028,C7302,118,2025-10-14 18:22:00,34.69202630704423,3.256198927234891,112.96413884460205
S94029,C5812,21,2025-08-12 15:19:00,63.25517266232027,2.704520137017849,171.07488823578612
S94030,C6301,175,2025-09-15 14:39:00,53.253943815007695,2.704520137017849,144.02636342330544
S94031,C6334,78,2025-10-28 09:54:00,31.93567314330673,2.704520137017849,86.37067110529316
S94032,C1290,163,2025-09-03 08:38:00,42.43623916307435,2.704520137017849,114.76966335584005
S94033,C1306,115,2025-09-11 20:11:00,35.06556400827693,1.8513967524242176,64.92027132684744
S94034,C6941,90,2025-10-30 19:47:00,51.8396686366748,3.256198927234891,168.8002734029527
S94035,C1103,90,2025-09-18 14:23:00,75.85721131499758,2.704520137017849,205.1573555394292
S94036,C6405,130,2025-09-26 13:30:00,41.77383678026707,2.704520137017849,112.97818277272916
S94037,C7473,18,2025-11-05 20:31:00,25.34767587408255,1.8513967524242176,46.928604794778124
S94038,C0083,157,2025-08-22 12:51:00,63.458694436092856,2.704520137017849,171.62531697127568
S94039,C5302,63,2025-08-22 18:24:00,59.558541317156866,3.256198927234891,193.93445834460113
S94040,C5521,126,2025-09-06 22:24:00,26.16035860120191,1.8513967524242176,48.433202956518166
S94041,C2832,82,2025-09-15 13:29:00,27.993833735387447,2.704520137017849,75.70988704968495
S94042,C1743,81,2025-09-20 08:54:00,36.82734804895516,2.704520137017849,99.60030439136422
S94043,C2126,153,2025-08-26 10:56:00,44.214723578401774,2.704520137017849,119.5796102704655
S94044,C4756,115,2025-10-18 08:02:00,30.0883889208382,2.704520137017849,81.37465372683165
S94045,C6739,85,2025-09-20 09:18:00,29.042315860721114,2.704520137017849,78.54552807095313
S94046,C5734,97,2025-11-05 06:13:00,32.067293942723495,1.8513967524242176,59.36928386459106
S94047,C4516,70,2025-10-26 11:23:00,27.95988010521405,2.704520137017849,75.61805877315614
S94048,C1919,155,2025-08-16 05:23:00,59.5025078809923,1.8513967524242176,110.16274985196556
S94049,C0926,18,2025-10-18 15:38:00,53.01429140092134,2.704520137017849,143.37821864352395
S94050,C1132,27,2025-08-30 12:08:00,59.228000438923196,2.704520137017849,160.18331986236979
S94051,C2503,116,2025-10-19 23:53:00,43.55295994270304,1.8513967524242176,80.63380859638245
S94052,C6816,82,2025-10-05 08:44:00,33.5552249847958,2.704520137017849,90.7507816735447
S94053,C2205,144,2025-09-21 09:13:00,71.6873948218541,2.704520137017849,193.8800028660535
S94054,C6551,126,2025-08-18 19:15:00,30.47801462830361,3.256198927234891,99.24247853693154
S94055,C5179,155,2025-09-06 14:10:00,50.98063151307227,2.704520137017849,137.8781445249907
S94056,C5930,82,2025-09-30 09:14:00,20.144475147180504,2.704520137017849,54.48113868520527
S94057,C2832,14,2025-08-23 14:55:00,38.61326757231278,2.704520137017849,104.43035970537822
S94058,C3664,60,2025-08-21 15:56:00,28.225593364548256,2.704520137017849,76.33668563369814
S94059,C0190,20,2025-11-06 15:50:00,18.402610294091037,2.704520137017849,49.77023011406117
S94060,C0776,175,2025-09-27 06:45:00,39.306132990241046,1.8513967524242176,72.77124696848668
S94061,C4547,156,2025-08-15 14:46:00,33.59754770302361,2.704520137017849,90.86524431724513
S94062,C6333,53,2025-08-27 17:14:00,35.81505874272964,3.256198927234891,116.62095585693086
S94063,C5006,144,2025-08-16 02:18:00,43.72157736280659,1.8513967524242176,80.94598634036431
S94064,C0248,106,2025-10-31 01:42:00,35.323158565557684,1.8513967524242176,65.39718105363919
S94065,C1653,156,2025-10-13 13:56:00,43.512042822153546,2.704520137017849,117.67919601529722
S94066,C7063,134,2025-09-05 14:28:00,41.75604489732482,2.704520137017849,112.93006426703639
S94067,C0564,21,2025-10-19 10:31:00,29.9363279551065,2.704520137017849,80.9634017829559
S94068,C7771,62,2025-10-05 16:30:00,47.633517678162946,3.256198927234891,155.1042091640584
S94069,C4989,115,2025-10-10 10:01:00,19.630956213141445,2.704520137017849,53.092316387356696
S94070,C3201,124,2025-10-16 18:08:00,36.94900061379443,3.256198927234891,120.31329616103876
S94071,C6916,136,2025-08-29 10:49:00,42.71948206804198,2.704520137017849,115.53569949599243
S94072,C1157,155,2025-09-10 12:01:00,54.599924313898555,2.704520137017849,147.66659478658912
S94073,C2135,119,2025-09-27 11:13:00,44.34226448999099,2.704520137017849,119.92454723415213
S94074,C7758,97,2025-10-05 10:44:00,41.400241746997864,2.704520137017849,111.96778748216273
S94075,C6122,20,2025-09-27 04:51:00,61.56632384958977,1.8513967524242176,113.98369203382816
S94076,C7687,115,2025-10-17 19:35:00,15.939854190865361,3.256198927234891,51.90333611657637
S94077,C7021,81,2025-08-25 15:11:00,60.1384348611822,2.704520137017849,162.64560809080348
S94078,C3651,51,2025-09-28 08:01:00,53.91928633131117,2.704520137017849,145.82579565666234
S94079,C3525,20,2025-11-07 05:11:00,41.54038990211316,1.8513967524242176,76.90774295920808
S94080,C7140,60,2025-11-08 11:45:00,17.693149340021048,2.704520137017849,47.85147867735099
S94081,C2951,175,2025-09-11 18:25:00,48.39941067085991,3.256198927234891,157.59810910525496
S94082,C2795,60,2025-09-14 00:42:00,66.14745117238196,1.8513967524242176,122.46517628168748
S94083,C3332,150,2025-11-01 14:16:00,35.02269930276521,2.704520137017849,94.7195955170495
S94084,C2290,124,2025-11-07 19:08:00,32.23604709219496,3.256198927234891,104.96698195989865
S94085,C0037,165,2025-10-26 19:32:00,28.642934216068845,3.256198927234891,93.26709166722293
S94086,C4750,118,2025-10-04 05:00:00,41.22915499538229,1.8513967524242176,76.33152366364548
S94087,C6908,176,2025-11-03 14:19:00,29.30825666270786,2.704520137017849,79.26477032518095
S94088,C7004,118,2025-09-03 12:28:00,37.76398920221035,2.704520137017849,102.1334692515025
S94089,C2824,92,2025-08-12 21:08:00,27.758038205939155,1.8513967524242176,51.39114178814311
S94090,C1254,145,2025-08-27 10:25:00,38.89384419079822,2.704520137017849,105.18918482004848
S94091,C1818,163,2025-08-11 13:32:00,21.32132566494027,2.704520137017849,57.663954608746444
S94092,C7168,146,2025-08-18 19:54:00,67.18129701858227,3.256198927234891,218.75566728215617
S94093,C0719,159,2025-10-19 13:12:00,19.499827533568087,2.704520137017849,52.73767623290999
S94094,C1101,118,2025-08-24 02:27:00,39.87633818777405,1.8513967524242176,73.82692301941469
S94095,C1767,153,2025-08-11 22:53:00,52.87487790387668,1.8513967524242176,97.8923772360643
S94096,C3456,29,2025-09-09 01:14:00,65.48881176179697,1.8513967524242176,121.24577341591181
S94097,C4754,85,2025-08-31 04:32:00,37.41121755933526,1.8513967524242176,69.26300669358918
S94098,C1920,153,2025-08-17 09:47:00,52.16128813453842,2.704520137017849,141.07125413264936
S94099,C4491,136,2025-09-17 12:00:00,17.6609857090118,2.704520137017849,47.76449148960687
S94100,C3369,176,2025-10-12 08:10:00,39.11953468573523,2.704520137017849,105.79956930833914
S94101,C2205,29,2025-08-20 09:43:00,48.94680308900498,2.704520137017849,132.37761459686143
S94102,C6062,119,2025-10-13 11:35:00,57.957980170509614,2.704520137017849,156.74852447202446
S94103,C4590,18,2025-09-04 03:41:00,57.68609834422655,1.8513967524242176,106.79985513452507
